start,end,text,start_sec,end_sec,mid_sec,text_length
00:06:15.830,00:06:15.840,Pro let's check out the pro,375.83,375.84,375.835,27
00:06:15.840,00:06:19.029,Pro let's check out the pro Max here it looks like we have a 16 Pro,375.84,379.029,377.43449999999996,67
00:06:19.029,00:06:19.039,Max here it looks like we have a 16 Pro,379.029,379.039,379.034,39
00:06:19.039,00:06:23.270,Max here it looks like we have a 16 Pro Max in white and silver same button,379.039,383.27,381.1545,75
00:06:23.270,00:06:23.280,Max in white and silver same button,383.27,383.28,383.275,35
00:06:23.280,00:06:27.110,Max in white and silver same button layout huge phone obviously even bigger,383.28,387.11,385.195,75
00:06:27.110,00:06:27.120,layout huge phone obviously even bigger,387.11,387.12,387.115,39
00:06:27.120,00:06:28.870,layout huge phone obviously even bigger than the plus the other interesting,387.12,388.87,387.995,75
00:06:28.870,00:06:28.880,than the plus the other interesting,388.87,388.88,388.875,35
00:06:28.880,00:06:30.670,than the plus the other interesting thing here we have this same matte,388.88,390.67,389.775,70
00:06:30.670,00:06:30.680,thing here we have this same matte,390.67,390.68,390.675,34
00:06:30.680,00:06:33.629,thing here we have this same matte finish on Pro and non-pro models and if,390.68,393.629,392.1545,74
00:06:33.629,00:06:33.639,finish on Pro and non-pro models and if,393.629,393.639,393.634,39
00:06:33.639,00:06:36.230,finish on Pro and non-pro models and if we compare this to the existing Pro Max,393.639,396.23,394.9345,79
00:06:36.230,00:06:36.240,we compare this to the existing Pro Max,396.23,396.24,396.235,39
00:06:36.240,00:06:39.710,we compare this to the existing Pro Max we have the same situation of a taller,396.24,399.71,397.975,78
00:06:39.710,00:06:39.720,we have the same situation of a taller,399.71,399.72,399.71500000000003,38
00:06:39.720,00:06:42.909,we have the same situation of a taller phone by an almost identical margin to,399.72,402.909,401.3145,77
00:06:42.909,00:06:42.919,phone by an almost identical margin to,402.909,402.919,402.914,38
00:06:42.919,00:06:46.309,phone by an almost identical margin to the pro model and the width once again,402.919,406.30899999999997,404.614,77
00:06:46.309,00:06:46.319,the pro model and the width once again,406.30899999999997,406.319,406.31399999999996,38
00:06:46.319,00:06:48.309,the pro model and the width once again looks to be close to,406.319,408.30899999999997,407.31399999999996,59
00:06:48.309,00:06:48.319,looks to be close to,408.30899999999997,408.319,408.31399999999996,20
00:06:48.319,00:06:50.710,looks to be close to identical with a little bit of tolerance,408.319,410.71,409.5145,61
00:06:50.710,00:06:50.720,identical with a little bit of tolerance,410.71,410.72,410.71500000000003,40
00:06:50.720,00:06:52.990,identical with a little bit of tolerance for the material differences from the,410.72,412.99,411.855,78
00:06:52.990,00:06:53.000,for the material differences from the,412.99,413.0,412.995,37
00:06:53.000,00:06:56.390,for the material differences from the actual iPhone to this model so I don't,413.0,416.39,414.695,76
00:06:56.390,00:06:56.400,actual iPhone to this model so I don't,416.39,416.4,416.395,38
00:06:56.400,00:06:58.350,actual iPhone to this model so I don't think that's significant but,416.4,418.35,417.375,67
00:06:58.350,00:06:58.360,think that's significant but,418.35,418.36,418.355,28
00:06:58.360,00:07:01.309,think that's significant but height is is significant and it should,418.36,421.309,419.83450000000005,67
00:07:01.309,00:07:01.319,height is is significant and it should,421.309,421.319,421.314,38
00:07:01.319,00:07:05.950,height is is significant and it should allow the display inside to grow ever so,421.319,425.95,423.6345,79
00:07:05.950,00:07:05.960,allow the display inside to grow ever so,425.95,425.96,425.955,40
00:07:05.960,00:07:10.029,allow the display inside to grow ever so slightly with that small increase so if,425.96,430.029,427.9945,80
00:07:10.029,00:07:10.039,slightly with that small increase so if,430.029,430.039,430.034,39
00:07:10.039,00:07:11.550,slightly with that small increase so if you are thinking about picking up a new,430.039,431.55,430.79449999999997,79
00:07:11.550,00:07:11.560,you are thinking about picking up a new,431.55,431.56,431.555,39
00:07:11.560,00:07:14.230,you are thinking about picking up a new iPhone iPhone 16 then we will absolutely,431.56,434.23,432.895,80
00:07:14.230,00:07:14.240,iPhone iPhone 16 then we will absolutely,434.23,434.24,434.235,40
00:07:14.240,00:07:16.710,iPhone iPhone 16 then we will absolutely have you covered with later case,434.24,436.71,435.475,73
00:07:16.710,00:07:16.720,have you covered with later case,436.71,436.72,436.71500000000003,32
00:07:16.720,00:07:18.869,have you covered with later case products these of course are,436.72,438.869,437.7945,61
00:07:18.869,00:07:18.879,products these of course are,438.869,438.879,438.874,28
00:07:18.879,00:07:22.629,products these of course are extremely thin phone cases that are made,438.879,442.629,440.754,69
00:07:22.629,00:07:22.639,extremely thin phone cases that are made,442.629,442.639,442.634,40
00:07:22.639,00:07:25.230,extremely thin phone cases that are made of DuPont Kevlar and they're pretty much,442.639,445.23,443.9345,81
00:07:25.230,00:07:25.240,of DuPont Kevlar and they're pretty much,445.23,445.24,445.235,40
00:07:25.240,00:07:27.309,of DuPont Kevlar and they're pretty much as thin as you can get that material is,445.24,447.309,446.2745,80
00:07:27.309,00:07:27.319,as thin as you can get that material is,447.309,447.319,447.314,39
00:07:27.319,00:07:29.309,as thin as you can get that material is chosen for the fact that you can make it,447.319,449.309,448.314,80
00:07:29.309,00:07:29.319,chosen for the fact that you can make it,449.309,449.319,449.314,40
00:07:29.319,00:07:30.909,chosen for the fact that you can make it this thin but still have it strong,449.319,450.909,450.11400000000003,75
00:07:30.909,00:07:30.919,this thin but still have it strong,450.909,450.919,450.914,34
00:07:30.919,00:07:32.869,this thin but still have it strong enough to be rigid and the beauty here,450.919,452.869,451.894,73
00:07:32.869,00:07:32.879,enough to be rigid and the beauty here,452.869,452.879,452.874,38
00:07:32.879,00:07:35.510,enough to be rigid and the beauty here is that you get to use your phone closer,452.879,455.51,454.1945,79
00:07:35.510,00:07:35.520,is that you get to use your phone closer,455.51,455.52,455.515,40
00:07:35.520,00:07:37.230,is that you get to use your phone closer to the way that it was intended to be,455.52,457.23,456.375,78
00:07:37.230,00:07:37.240,to the way that it was intended to be,457.23,457.24,457.235,37
00:07:37.240,00:07:39.830,to the way that it was intended to be used by the manufacturer because you've,457.24,459.83,458.53499999999997,77
00:07:39.830,00:07:39.840,used by the manufacturer because you've,459.83,459.84000000000003,459.83500000000004,39
00:07:39.840,00:07:42.150,used by the manufacturer because you've got such a thin form factor it really,459.84000000000003,462.15,460.995,77
00:07:42.150,00:07:42.160,got such a thin form factor it really,462.15,462.15999999999997,462.155,37
00:07:42.160,00:07:44.029,got such a thin form factor it really feels like you're holding your phone,462.15999999999997,464.029,463.0945,74
00:07:44.029,00:07:44.039,feels like you're holding your phone,464.029,464.039,464.034,36
00:07:44.039,00:07:48.110,feels like you're holding your phone with no case at all this is a later case,464.039,468.11,466.0745,77
00:07:48.110,00:07:48.120,with no case at all this is a later case,468.11,468.12,468.115,40
00:07:48.120,00:07:52.830,with no case at all this is a later case in red we've also got the classic color,468.12,472.83,470.475,80
00:07:52.830,00:07:52.840,in red we've also got the classic color,472.83,472.84000000000003,472.83500000000004,39
00:07:52.840,00:07:55.430,in red we've also got the classic color wiie blue a coffee color which is my,472.84000000000003,475.43,474.135,76
00:07:55.430,00:07:55.440,wiie blue a coffee color which is my,475.43,475.44,475.435,36
00:07:55.440,00:07:56.950,wiie blue a coffee color which is my personal favorite and then there's,475.44,476.95,476.195,71
00:07:56.950,00:07:56.960,personal favorite and then there's,476.95,476.96,476.955,34
00:07:56.960,00:07:59.149,personal favorite and then there's midnight which is kind of like a double,476.96,479.149,478.05449999999996,74
00:07:59.149,00:07:59.159,midnight which is kind of like a double,479.149,479.159,479.154,39
00:07:59.159,00:08:01.629,midnight which is kind of like a double black black very very black it would go,479.159,481.629,480.394,79
00:08:01.629,00:08:01.639,black black very very black it would go,481.629,481.639,481.634,39
00:08:01.639,00:08:04.990,black black very very black it would go actually quite well with the black color,481.639,484.99,483.3145,80
00:08:04.990,00:08:05.000,actually quite well with the black color,484.99,485.0,484.995,40
00:08:05.000,00:08:07.909,actually quite well with the black color of the new iPhone 16 assuming that they,485.0,487.909,486.4545,80
00:08:07.909,00:08:07.919,of the new iPhone 16 assuming that they,487.909,487.919,487.914,39
00:08:07.919,00:08:09.670,of the new iPhone 16 assuming that they match this or come close to this,487.919,489.67,488.79449999999997,72
00:08:09.670,00:08:09.680,match this or come close to this,489.67,489.68,489.675,32
00:08:09.680,00:08:11.749,match this or come close to this particular model and don't forget we've,489.68,491.749,490.71450000000004,72
00:08:11.749,00:08:11.759,particular model and don't forget we've,491.749,491.759,491.754,39
00:08:11.759,00:08:14.510,particular model and don't forget we've also got our maglock rings to match any,491.759,494.51,493.1345,79
00:08:14.510,00:08:14.520,also got our maglock rings to match any,494.51,494.52,494.515,39
00:08:14.520,00:08:17.029,also got our maglock rings to match any color of phone that you choose this is,494.52,497.029,495.7745,78
00:08:17.029,00:08:17.039,color of phone that you choose this is,497.029,497.039,497.034,38
00:08:17.039,00:08:19.629,color of phone that you choose this is actually going to enhance the magnetic,497.039,499.629,498.334,77
00:08:19.629,00:08:19.639,actually going to enhance the magnetic,499.629,499.639,499.634,38
00:08:19.639,00:08:21.110,actually going to enhance the magnetic grip of your device and this actually,499.639,501.11,500.3745,76
00:08:21.110,00:08:21.120,grip of your device and this actually,501.11,501.12,501.115,37
00:08:21.120,00:08:23.909,grip of your device and this actually goes on the outside of your later case,501.12,503.909,502.5145,76
00:08:23.909,00:08:23.919,goes on the outside of your later case,503.909,503.919,503.914,38
00:08:23.919,00:08:26.230,goes on the outside of your later case in order to get the maximum magnetic,503.919,506.23,505.0745,75
00:08:26.230,00:08:26.240,in order to get the maximum magnetic,506.23,506.24,506.235,36
00:08:26.240,00:08:27.710,in order to get the maximum magnetic lock so the other thing you always need,506.24,507.71,506.975,76
00:08:27.710,00:08:27.720,lock so the other thing you always need,507.71,507.72,507.71500000000003,39
00:08:27.720,00:08:29.550,lock so the other thing you always need to be thinking about if you're looking,507.72,509.55,508.635,78
00:08:29.550,00:08:29.560,to be thinking about if you're looking,509.55,509.56,509.555,38
00:08:29.560,00:08:30.830,to be thinking about if you're looking at a new iPhone is how you're going to,509.56,510.83,510.195,77
00:08:30.830,00:08:30.840,at a new iPhone is how you're going to,510.83,510.84,510.835,38
00:08:30.840,00:08:33.110,at a new iPhone is how you're going to charge it and of course our friends and,510.84,513.11,511.975,78
00:08:33.110,00:08:33.120,charge it and of course our friends and,513.11,513.12,513.115,39
00:08:33.120,00:08:35.469,charge it and of course our friends and sponsors at ankor have you covered in a,513.12,515.469,514.2945,79
00:08:35.469,00:08:35.479,sponsors at ankor have you covered in a,515.469,515.479,515.474,39
00:08:35.479,00:08:37.670,sponsors at ankor have you covered in a number of different ways including 15 15,515.479,517.67,516.5745,80
00:08:37.670,00:08:37.680,number of different ways including 15 15,517.67,517.68,517.675,40
00:08:37.680,00:08:39.990,number of different ways including 15 15 wat Max wireless charging station for,517.68,519.99,518.835,78
00:08:39.990,00:08:40.000,wat Max wireless charging station for,519.99,520.0,519.995,37
00:08:40.000,00:08:41.750,wat Max wireless charging station for all of your Apple devices you get,520.0,521.75,520.875,71
00:08:41.750,00:08:41.760,all of your Apple devices you get,521.75,521.76,521.755,33
00:08:41.760,00:08:43.269,all of your Apple devices you get everything going at once you got the,521.76,523.269,522.5145,70
00:08:43.269,00:08:43.279,everything going at once you got the,523.269,523.279,523.274,36
00:08:43.279,00:08:45.190,everything going at once you got the airpods you got the Apple watch and of,523.279,525.19,524.2345,75
00:08:45.190,00:08:45.200,airpods you got the Apple watch and of,525.19,525.2,525.195,38
00:08:45.200,00:08:46.990,airpods you got the Apple watch and of course the iPhone and the nice thing,525.2,526.99,526.095,75
00:08:46.990,00:08:47.000,course the iPhone and the nice thing,526.99,527.0,526.995,36
00:08:47.000,00:08:50.630,course the iPhone and the nice thing here this has an almost artistic quality,527.0,530.63,528.815,77
00:08:50.630,00:08:50.640,here this has an almost artistic quality,530.63,530.64,530.635,40
00:08:50.640,00:08:53.030,here this has an almost artistic quality to it where it kind of looks nice just,530.64,533.03,531.835,79
00:08:53.030,00:08:53.040,to it where it kind of looks nice just,533.03,533.04,533.035,38
00:08:53.040,00:08:54.430,to it where it kind of looks nice just standing there on its own even when you,533.04,534.43,533.7349999999999,78
00:08:54.430,00:08:54.440,standing there on its own even when you,534.43,534.44,534.435,39
00:08:54.440,00:08:56.790,standing there on its own even when you don't have any products on it kind of a,534.44,536.79,535.615,79
00:08:56.790,00:08:56.800,don't have any products on it kind of a,536.79,536.8,536.795,39
00:08:56.800,00:08:58.949,don't have any products on it kind of a nice setup there now you also are going,536.8,538.949,537.8744999999999,79
00:08:58.949,00:08:58.959,nice setup there now you also are going,538.949,538.9590000000001,538.954,39
00:08:58.959,00:09:00.990,nice setup there now you also are going to get some sticky pads for the Apple,538.9590000000001,540.99,539.9745,77
00:09:00.990,00:09:01.000,to get some sticky pads for the Apple,540.99,541.0,540.995,37
00:09:01.000,00:09:03.590,to get some sticky pads for the Apple watch if you want to increase grip on,541.0,543.59,542.2950000000001,75
00:09:03.590,00:09:03.600,watch if you want to increase grip on,543.59,543.6,543.595,37
00:09:03.600,00:09:05.110,watch if you want to increase grip on the magnetic charger there but it has a,543.6,545.11,544.355,77
00:09:05.110,00:09:05.120,the magnetic charger there but it has a,545.11,545.12,545.115,39
00:09:05.120,00:09:06.870,the magnetic charger there but it has a little angle to it so it doesn't really,545.12,546.87,545.995,79
00:09:06.870,00:09:06.880,little angle to it so it doesn't really,546.87,546.88,546.875,39
00:09:06.880,00:09:09.269,little angle to it so it doesn't really fall off and they do include a power,546.88,549.269,548.0745,76
00:09:09.269,00:09:09.279,fall off and they do include a power,549.269,549.279,549.274,36
00:09:09.279,00:09:11.389,fall off and they do include a power brake since your new iPhone will not,549.279,551.389,550.3340000000001,73
00:09:11.389,00:09:11.399,brake since your new iPhone will not,551.389,551.399,551.394,36
00:09:11.399,00:09:13.430,brake since your new iPhone will not come with one so mag go is fully,551.399,553.43,552.4145,69
00:09:13.430,00:09:13.440,come with one so mag go is fully,553.43,553.44,553.435,32
00:09:13.440,00:09:14.949,come with one so mag go is fully compatible with Apple's original mag,553.44,554.949,554.1945000000001,69
00:09:14.949,00:09:14.959,compatible with Apple's original mag,554.949,554.959,554.954,36
00:09:14.959,00:09:17.509,compatible with Apple's original mag safe and charges wirelessly at 15 WS,554.959,557.509,556.2339999999999,73
00:09:17.509,00:09:17.519,safe and charges wirelessly at 15 WS,557.509,557.519,557.514,36
00:09:17.519,00:09:19.590,safe and charges wirelessly at 15 WS just as fast as the original mag safe,557.519,559.59,558.5545,74
00:09:19.590,00:09:19.600,just as fast as the original mag safe,559.59,559.6,559.595,37
00:09:19.600,00:09:21.110,just as fast as the original mag safe charger and a couple of options for you,559.6,561.11,560.355,77
00:09:21.110,00:09:21.120,charger and a couple of options for you,561.11,561.12,561.115,39
00:09:21.120,00:09:22.389,charger and a couple of options for you if you're looking for a power bank we,561.12,562.389,561.7545,77
00:09:22.389,00:09:22.399,if you're looking for a power bank we,562.389,562.399,562.394,37
00:09:22.399,00:09:24.910,if you're looking for a power bank we have the anchor power bank 30 W fusion,562.399,564.91,563.6545,76
00:09:24.910,00:09:24.920,have the anchor power bank 30 W fusion,564.91,564.92,564.915,38
00:09:24.920,00:09:26.870,have the anchor power bank 30 W fusion with a built-in USBC cable and then,564.92,566.87,565.895,74
00:09:26.870,00:09:26.880,with a built-in USBC cable and then,566.87,566.88,566.875,35
00:09:26.880,00:09:29.350,with a built-in USBC cable and then we've got a bigger one this one is 10K,566.88,569.35,568.115,74
00:09:29.350,00:09:29.360,we've got a bigger one this one is 10K,569.35,569.36,569.355,38
00:09:29.360,00:09:31.470,we've got a bigger one this one is 10K 30 W capable look at this it kind of,569.36,571.47,570.415,75
00:09:31.470,00:09:31.480,30 W capable look at this it kind of,571.47,571.48,571.475,36
00:09:31.480,00:09:33.150,30 W capable look at this it kind of almost matches some of the existing,571.48,573.15,572.315,72
00:09:33.150,00:09:33.160,almost matches some of the existing,573.15,573.16,573.155,35
00:09:33.160,00:09:34.870,almost matches some of the existing iPhone colors look at that we got our,573.16,574.87,574.015,73
00:09:34.870,00:09:34.880,iPhone colors look at that we got our,574.87,574.88,574.875,37
00:09:34.880,00:09:36.829,iPhone colors look at that we got our cable that stays with us all the time,574.88,576.829,575.8544999999999,75
00:09:36.829,00:09:36.839,cable that stays with us all the time,576.829,576.8389999999999,576.834,37
00:09:36.839,00:09:38.550,cable that stays with us all the time but it also sort of becomes like a way,576.8389999999999,578.55,577.6945,76
00:09:38.550,00:09:38.560,but it also sort of becomes like a way,578.55,578.56,578.555,38
00:09:38.560,00:09:41.430,but it also sort of becomes like a way to hang the device or to hold it flip,578.56,581.43,579.9949999999999,76
00:09:41.430,00:09:41.440,to hang the device or to hold it flip,581.43,581.44,581.435,37
00:09:41.440,00:09:43.550,to hang the device or to hold it flip down prong so it's comfortable in your,581.44,583.55,582.495,76
00:09:43.550,00:09:43.560,down prong so it's comfortable in your,583.55,583.56,583.555,38
00:09:43.560,00:09:45.790,down prong so it's comfortable in your pocket and this isn't just a charger,583.56,585.79,584.675,75
00:09:45.790,00:09:45.800,pocket and this isn't just a charger,585.79,585.8,585.795,36
00:09:45.800,00:09:48.030,pocket and this isn't just a charger it's a 30 W charger but it's a built-in,585.8,588.03,586.915,76
00:09:48.030,00:09:48.040,it's a 30 W charger but it's a built-in,588.03,588.04,588.035,39
00:09:48.040,00:09:50.190,it's a 30 W charger but it's a built-in battery as well so it works as your,588.04,590.19,589.115,75
00:09:50.190,00:09:50.200,battery as well so it works as your,590.19,590.2,590.195,35
00:09:50.200,00:09:51.870,battery as well so it works as your power backup and you can go ahead and,590.2,591.87,591.0350000000001,73
00:09:51.870,00:09:51.880,power backup and you can go ahead and,591.87,591.88,591.875,37
00:09:51.880,00:09:53.910,power backup and you can go ahead and charge two devices at a time using a,591.88,593.91,592.895,74
00:09:53.910,00:09:53.920,charge two devices at a time using a,593.91,593.92,593.915,36
00:09:53.920,00:09:57.230,charge two devices at a time using a USBC cable now this one is still going,593.92,597.23,595.575,75
00:09:57.230,00:09:57.240,USBC cable now this one is still going,597.23,597.24,597.235,38
00:09:57.240,00:10:00.310,USBC cable now this one is still going to give you a secondary USB C Port so,597.24,600.31,598.775,76
00:10:00.310,00:10:00.320,to give you a secondary USB C Port so,600.31,600.32,600.315,37
00:10:00.320,00:10:03.470,to give you a secondary USB C Port so you can charge two devices flip down,600.32,603.47,601.895,74
00:10:03.470,00:10:03.480,you can charge two devices flip down,603.47,603.48,603.475,36
00:10:03.480,00:10:06.190,you can charge two devices flip down prongs comfortable to hold and carry,603.48,606.19,604.835,73
00:10:06.190,00:10:06.200,prongs comfortable to hold and carry,606.19,606.2,606.195,36
00:10:06.200,00:10:08.509,prongs comfortable to hold and carry with you and just keep with you oh,606.2,608.509,607.3545,71
00:10:08.509,00:10:08.519,with you and just keep with you oh,608.509,608.519,608.514,34
00:10:08.519,00:10:11.509,with you and just keep with you oh that's an iPhone got to be shattered,608.519,611.509,610.014,71
00:10:11.509,00:10:11.519,that's an iPhone got to be shattered,611.509,611.519,611.514,36
00:10:11.519,00:10:14.269,that's an iPhone got to be shattered that just hit this just hit the ground,611.519,614.269,612.894,75
00:10:14.269,00:10:14.279,that just hit this just hit the ground,614.269,614.279,614.274,38
00:10:14.279,00:10:16.470,that just hit this just hit the ground I'm not even trying to promote the fact,614.279,616.47,615.3745,78
00:10:16.470,00:10:16.480,I'm not even trying to promote the fact,616.47,616.48,616.475,39
00:10:16.480,00:10:19.110,I'm not even trying to promote the fact that these later cases are the ultimate,616.48,619.11,617.7950000000001,79
00:10:19.110,00:10:19.120,that these later cases are the ultimate,619.11,619.12,619.115,39
00:10:19.120,00:10:20.630,that these later cases are the ultimate drop protection cuz that's not the,619.12,620.63,619.875,74
00:10:20.630,00:10:20.640,drop protection cuz that's not the,620.63,620.64,620.635,34
00:10:20.640,00:10:22.550,drop protection cuz that's not the intention they're meant to be as thin as,620.64,622.55,621.595,75
00:10:22.550,00:10:22.560,intention they're meant to be as thin as,622.55,622.56,622.555,40
00:10:22.560,00:10:24.750,intention they're meant to be as thin as possible but many people tell me they,622.56,624.75,623.655,78
00:10:24.750,00:10:24.760,possible but many people tell me they,624.75,624.76,624.755,37
00:10:24.760,00:10:26.790,possible but many people tell me they actually protect like many people are,624.76,626.79,625.775,75
00:10:26.790,00:10:26.800,actually protect like many people are,626.79,626.8,626.795,37
00:10:26.800,00:10:28.550,actually protect like many people are surprised when they drop them sometimes,626.8,628.55,627.675,77
00:10:28.550,00:10:28.560,surprised when they drop them sometimes,628.55,628.56,628.555,39
00:10:28.560,00:10:29.949,surprised when they drop them sometimes and they look at their phone phone fully,628.56,629.949,629.2545,80
00:10:29.949,00:10:29.959,and they look at their phone phone fully,629.949,629.959,629.954,40
00:10:29.959,00:10:31.590,and they look at their phone phone fully expecting it to be shattered and then it,629.959,631.59,630.7745,81
00:10:31.590,00:10:31.600,expecting it to be shattered and then it,631.59,631.6,631.595,40
00:10:31.600,00:10:33.710,expecting it to be shattered and then it isn't I just had that experience this,631.6,633.71,632.655,78
00:10:33.710,00:10:33.720,isn't I just had that experience this,633.71,633.72,633.715,37
00:10:33.720,00:10:35.910,isn't I just had that experience this went like from table height it went like,633.72,635.91,634.815,78
00:10:35.910,00:10:35.920,went like from table height it went like,635.91,635.92,635.915,40
00:10:35.920,00:10:38.910,went like from table height it went like this onto the concrete floor but the,635.92,638.91,637.415,77
00:10:38.910,00:10:38.920,this onto the concrete floor but the,638.91,638.92,638.915,36
00:10:38.920,00:10:42.310,this onto the concrete floor but the small lip especially around the corners,638.92,642.31,640.615,76
00:10:42.310,00:10:42.320,small lip especially around the corners,642.31,642.32,642.315,39
00:10:42.320,00:10:44.190,small lip especially around the corners which you don't really feel it just,642.32,644.19,643.2550000000001,75
00:10:44.190,00:10:44.200,which you don't really feel it just,644.19,644.2,644.195,35
00:10:44.200,00:10:47.350,which you don't really feel it just comes up enough that that,644.2,647.35,645.7750000000001,61
00:10:47.350,00:10:47.360,comes up enough that that,647.35,647.36,647.355,25
00:10:47.360,00:10:51.350,comes up enough that that drop hits case instead of screen and,647.36,651.35,649.355,62
00:10:51.350,00:10:51.360,drop hits case instead of screen and,651.35,651.36,651.355,36
00:10:51.360,00:10:53.269,drop hits case instead of screen and often times it's enough resistance I'm,651.36,653.269,652.3145,75
00:10:53.269,00:10:53.279,often times it's enough resistance I'm,653.269,653.279,653.274,38
00:10:53.279,00:10:54.710,often times it's enough resistance I'm not telling you to go drop this thing,653.279,654.71,653.9945,76
00:10:54.710,00:10:54.720,not telling you to go drop this thing,654.71,654.72,654.715,37
00:10:54.720,00:10:55.949,not telling you to go drop this thing and I'm not telling you that it's an,654.72,655.949,655.3344999999999,74
00:10:55.949,00:10:55.959,and I'm not telling you that it's an,655.949,655.9590000000001,655.954,36
00:10:55.959,00:10:58.389,and I'm not telling you that it's an Otter Box because it's not and that's,655.9590000000001,658.389,657.174,74
00:10:58.389,00:10:58.399,Otter Box because it's not and that's,658.389,658.399,658.394,37
00:10:58.399,00:10:59.990,Otter Box because it's not and that's not the intention it's a totally,658.399,659.99,659.1945000000001,70
00:10:59.990,00:11:00.000,not the intention it's a totally,659.99,660.0,659.995,32
00:11:00.000,00:11:02.310,not the intention it's a totally different thing but sometimes it saves,660.0,662.31,661.155,71
00:11:02.310,00:11:02.320,different thing but sometimes it saves,662.31,662.32,662.315,38
00:11:02.320,00:11:04.710,different thing but sometimes it saves your phone as well every so often all,662.32,664.71,663.5150000000001,76
00:11:04.710,00:11:04.720,your phone as well every so often all,664.71,664.72,664.715,37
00:11:04.720,00:11:05.790,your phone as well every so often all right so you guys go ahead and let me,664.72,665.79,665.255,75
00:11:05.790,00:11:05.800,right so you guys go ahead and let me,665.79,665.8,665.795,37
00:11:05.800,00:11:07.829,right so you guys go ahead and let me know what do you think about this new,665.8,667.829,666.8145,75
00:11:07.829,00:11:07.839,know what do you think about this new,667.829,667.839,667.8340000000001,37
00:11:07.839,00:11:11.350,know what do you think about this new look for the standard iPhone and the,667.839,671.35,669.5945,74
00:11:11.350,00:11:11.360,look for the standard iPhone and the,671.35,671.36,671.355,36
00:11:11.360,00:11:13.949,look for the standard iPhone and the plus model like is it looking better to,671.36,673.949,672.6545,76
00:11:13.949,00:11:13.959,plus model like is it looking better to,673.949,673.959,673.954,39
00:11:13.959,00:11:16.910,plus model like is it looking better to you on the 16 or did you prefer it on,673.959,676.91,675.4345,77
00:11:16.910,00:11:16.920,you on the 16 or did you prefer it on,676.91,676.92,676.915,37
00:11:16.920,00:11:18.829,you on the 16 or did you prefer it on the 15 also let me know which one you're,676.92,678.829,677.8744999999999,78
00:11:18.829,00:11:18.839,the 15 also let me know which one you're,678.829,678.8389999999999,678.834,40
00:11:18.839,00:11:20.910,the 15 also let me know which one you're most likely to buy are you more inclined,678.8389999999999,680.91,679.8744999999999,81
00:11:20.910,00:11:20.920,most likely to buy are you more inclined,680.91,680.92,680.915,40
00:11:20.920,00:11:24.870,most likely to buy are you more inclined towards the 16 16 plus or 16 Pro or Pro,680.92,684.87,682.895,80
00:11:24.870,00:11:24.880,towards the 16 16 plus or 16 Pro or Pro,684.87,684.88,684.875,39
00:11:24.880,00:11:29.310,towards the 16 16 plus or 16 Pro or Pro Max let me know in the comments,684.88,689.31,687.095,71
